Product_Name,Category_Name,orders,total_sales,total_profit,avg_profit_margin
SOLE E35 Elliptical,Strength Training,15,29999.84985,-965.11996816,-0.0321708266203205
Bushnell Pro X7 Jolt Slope Rangefinder,Kids' Golf Clubs,8,6599.889892199999,-255.95000272,-0.0387809504250201
SOLE E25 Elliptical,Basketball,10,9999.899902,-169.55999709999992,-0.0169561694378648
GoPro HERO3+ Black Edition Camera,Strength Training,32,12799.679686399995,245.63005111699977,0.0191903279718779
Diamondback Girls' Clarity 24 Hybrid Bike 201,Basketball,27,8399.7197256,284.420003054,0.0338606539676755
Polar Loop Activity Tracker,Kids' Golf Clubs,53,5937.299832599998,326.200001112,0.0549407997421538
Cleveland Golf Women's 588 RTX CB Satin Chrom,Golf Apparel,70,8399.299853000008,370.61000591399977,0.0441239165645013
CDs of rock,CDs ,271,3059.589989159997,383.8499996369999,0.1254579865266145
Garmin Forerunner 910XT GPS Watch,Kids' Golf Clubs,35,13999.649656999998,391.1299896300001,0.0279385555505262
Stiga Master Series ST3100 Competition Indoor,Hockey,25,8909.729735399998,479.28001603,0.0537928792750841
GolfBuddy VT3 GPS Watch,Kids' Golf Clubs,59,11799.410324499995,569.0200101120001,0.0482244446513145
Nike Men's Fingertrap Max Training Shoe,Soccer,63,7999.359865600004,602.379973462,0.0753035222296275
Nike Men's Free TR 5.0 TB Training Shoe,As Seen on  TV!,68,20597.939964179997,714.4299797090005,0.0550091052137702
TaylorMade 2014 Purelite Stand Bag,Golf Gloves,65,11699.350357499992,730.1800107449999,0.0624120133539645
Total Gym 1400,Cleats,35,10799.639647199998,808.62000838,0.0748747212680979
Clicgear 8.0 Shoe Brush,Golf Gloves,284,8871.119937155996,815.5400043900001,0.1106832004501882
Sports Books ,Books ,405,12587.399967599977,883.0100077940001,0.0701503098389556
Toys ,Toys,529,6104.659978840051,900.7100003560001,0.1475446631717484
Cleveland Golf Collegiate My Custom Wedge 588,Women's Golf Clubs,65,13649.35035749999,955.099941796,0.0699740219702979
Titleist Small Wheeled Travel Cover,Golf Gloves,54,13499.460296999992,1011.6500539170002,0.0749400369836874
Merrell Women's Grassbow Sport Waterproof Hik,Men's Golf Clubs,58,7539.4203189999935,1029.709990869,0.1365768119166987
insta-bed Neverflat Air Mattress,Hunting & Shooting,59,8999.400329999995,1036.619995346,0.1151876744376366
Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,Strength Training,64,12096.0,1051.8000075700002,0.0869543657051918
Pelican Maverick 100X Kayak,Water Sports,40,13999.599607999997,1070.590017224,0.0764729025973154
Nike Men's Kobe IX Elite Low Basketball Shoe,Shop By Sport,62,12599.370346499994,1080.649983628,0.0857701578657218
